GEO_SPATIAL_KEY,SUBZONE,PLANNING_AREA
76101,TAMPINES EAST,Tampines
76109,TAMPINES EAST,Tampines
76111,TAMPINES WEST,Tampines
76119,TAMPINES WEST,Tampines
76121,TAMPINES WEST,Tampines
76129,TAMPINES WEST,Tampines
76131,TAMPINES EAST,Tampines
76139,TAMPINES EAST,Tampines
76141,TAMPINES EAST,Tampines
76149,TAMPINES EAST,Tampines
76151,TAMPINES EAST,Tampines
76159,TAMPINES EAST,Tampines
76161,TAMPINES EAST,Tampines
76169,TAMPINES EAST,Tampines
76171,TAMPINES EAST,Tampines
76179,TAMPINES EAST,Tampines
76181,TAMPINES EAST,Tampines
76189,TAMPINES EAST,Tampines
76191,TAMPINES EAST,Tampines
76199,TAMPINES EAST,Tampines
76201,TAMPINES EAST,Tampines
76209,TAMPINES EAST,Tampines
76211,TAMPINES EAST,Tampines
76219,TAMPINES EAST,Tampines
76221,TAMPINES EAST,Tampines
76229,TAMPINES EAST,Tampines
76231,TAMPINES EAST,Tampines
76239,TAMPINES EAST,Tampines
76241,TAMPINES EAST,Tampines
76249,TAMPINES EAST,Tampines
76251,TAMPINES EAST,Tampines
76259,TAMPINES EAST,Tampines
76261,TAMPINES EAST,Tampines
76269,TAMPINES EAST,Tampines
76271,TAMPINES EAST,Tampines
76279,TAMPINES EAST,Tampines
76281,TAMPINES WEST,Tampines
76289,TAMPINES WEST,Tampines
76291,TAMPINES EAST,Tampines
76301,TAMPINES EAST,Tampines
76311,TAMPINES EAST,Tampines
76319,TAMPINES EAST,Tampines
76329,TAMPINES EAST,Tampines
76339,TAMPINES EAST,Tampines
76341,TAMPINES EAST,Tampines
76349,TAMPINES EAST,Tampines
76351,TAMPINES EAST,Tampines
76359,TAMPINES EAST,Tampines
76361,TAMPINES EAST,Tampines
76369,TAMPINES EAST,Tampines
76371,TAMPINES EAST,Tampines
76389,TAMPINES EAST,Tampines
76391,TAMPINES EAST,Tampines
76399,TAMPINES EAST,Tampines
76401,TAMPINES EAST,Tampines
76409,TAMPINES EAST,Tampines
76411,TAMPINES EAST,Tampines
76419,TAMPINES EAST,Tampines
76421,TAMPINES EAST,Tampines
76429,TAMPINES EAST,Tampines
76439,TAMPINES EAST,Tampines
76449,TAMPINES EAST,Tampines
76459,TAMPINES EAST,Tampines
76461,TAMPINES EAST,Tampines
76469,TAMPINES EAST,Tampines
77009,PASIR RIS TOWN,Pasir Ris
77011,PASIR RIS TOWN,Pasir Ris
77019,PASIR RIS TOWN,Pasir Ris
77021,PASIR RIS TOWN,Pasir Ris
77029,PASIR RIS TOWN,Pasir Ris
77031,PASIR RIS TOWN,Pasir Ris
77039,PASIR RIS TOWN,Pasir Ris
77041,PASIR RIS TOWN,Pasir Ris
77049,PASIR RIS TOWN,Pasir Ris
77051,PASIR RIS DRIVE,Pasir Ris
77059,PASIR RIS DRIVE,Pasir Ris
77061,ELIAS,Pasir Ris
77069,ELIAS,Pasir Ris
77071,ELIAS,Pasir Ris
77079,ELIAS,Pasir Ris
77081,ELIAS,Pasir Ris
77089,ELIAS,Pasir Ris
77091,ELIAS,Pasir Ris
77099,ELIAS,Pasir Ris
77101,ELIAS,Pasir Ris
77109,ELIAS,Pasir Ris
77111,PASIR RIS PARK,Pasir Ris
77119,PASIR RIS PARK,Pasir Ris
77129,PASIR RIS PARK,Pasir Ris
77131,PASIR RIS TOWN,Pasir Ris
77139,PASIR RIS TOWN,Pasir Ris
77141,PASIR RIS TOWN,Pasir Ris
77161,ELIAS,Pasir Ris
77169,ELIAS,Pasir Ris
77171,PASIR RIS TOWN,Pasir Ris
77179,PASIR RIS TOWN,Pasir Ris
77181,ELIAS,Pasir Ris
77189,ELIAS,Pasir Ris
77191,PASIR RIS TOWN,Pasir Ris
77199,PASIR RIS TOWN,Pasir Ris
77201,ELIAS,Pasir Ris
77209,ELIAS,Pasir Ris
77211,ELIAS,Pasir Ris
77219,ELIAS,Pasir Ris
77221,ELIAS,Pasir Ris
77231,ELIAS,Pasir Ris
77239,ELIAS,Pasir Ris
77241,ELIAS,Pasir Ris
77249,ELIAS,Pasir Ris
77251,ELIAS,Pasir Ris
77259,ELIAS,Pasir Ris
77261,ELIAS,Pasir Ris
77269,PASIR RIS WEST,Pasir Ris
77271,ELIAS,Pasir Ris
77279,PASIR RIS WEST,Pasir Ris
77281,ELIAS,Pasir Ris
77289,ELIAS,Pasir Ris
77291,ELIAS,Pasir Ris
77301,ELIAS,Pasir Ris
77309,ELIAS,Pasir Ris
77311,ELIAS,Pasir Ris
77319,ELIAS,Pasir Ris
77321,PASIR RIS TOWN,Pasir Ris
77329,PASIR RIS TOWN,Pasir Ris
77331,ELIAS,Pasir Ris
77339,PASIR RIS WEST,Pasir Ris
77341,PASIR RIS TOWN,Pasir Ris
77349,PASIR RIS TOWN,Pasir Ris
77351,PASIR RIS TOWN,Pasir Ris
77359,PASIR RIS TOWN,Pasir Ris
77361,PASIR RIS TOWN,Pasir Ris
77369,PASIR RIS TOWN,Pasir Ris
78049,ELIAS,Pasir Ris
78051,PASIR RIS DRIVE,Pasir Ris
78059,PASIR RIS DRIVE,Pasir Ris
78061,PASIR RIS DRIVE,Pasir Ris
78069,PASIR RIS DRIVE,Pasir Ris
78071,PASIR RIS DRIVE,Pasir Ris
78079,PASIR RIS DRIVE,Pasir Ris
78081,PASIR RIS DRIVE,Pasir Ris
78089,PASIR RIS DRIVE,Pasir Ris
78091,PASIR RIS PARK,Pasir Ris
78099,PASIR RIS PARK,Pasir Ris
78101,PASIR RIS DRIVE,Pasir Ris
78109,PASIR RIS PARK,Pasir Ris
78111,PASIR RIS DRIVE,Pasir Ris
78119,PASIR RIS PARK,Pasir Ris
78121,PASIR RIS DRIVE,Pasir Ris
78129,PASIR RIS PARK,Pasir Ris
78131,PASIR RIS DRIVE,Pasir Ris
78139,PASIR RIS PARK,Pasir Ris
78141,PASIR RIS DRIVE,Pasir Ris
78149,PASIR RIS DRIVE,Pasir Ris
78151,PASIR RIS DRIVE,Pasir Ris
78159,PASIR RIS DRIVE,Pasir Ris
78161,PASIR RIS DRIVE,Pasir Ris
78169,PASIR RIS DRIVE,Pasir Ris
78171,PASIR RIS DRIVE,Pasir Ris
78181,PASIR RIS DRIVE,Pasir Ris
78191,PASIR RIS DRIVE,Pasir Ris
78201,PASIR RIS DRIVE,Pasir Ris
78209,PASIR RIS DRIVE,Pasir Ris
78211,PASIR RIS DRIVE,Pasir Ris
78219,PASIR RIS DRIVE,Pasir Ris
78221,PASIR RIS DRIVE,Pasir Ris
78229,PASIR RIS DRIVE,Pasir Ris
78231,PASIR RIS DRIVE,Pasir Ris
78241,PASIR RIS DRIVE,Pasir Ris
78251,PASIR RIS PARK,Pasir Ris
78259,PASIR RIS PARK,Pasir Ris
78261,PASIR RIS PARK,Pasir Ris
78269,PASIR RIS PARK,Pasir Ris
78271,PASIR RIS PARK,Pasir Ris
78279,PASIR RIS PARK,Pasir Ris
80009,KAMPONG BUGIS,Kallang
80011,KALLANG BAHRU,Kallang
80029,KAMPONG BUGIS,Kallang
80031,BOON KENG,Kallang
80039,KAMPONG BUGIS,Kallang
80049,KAMPONG BUGIS,Kallang
80051,BOON KENG,Kallang
80069,ALJUNIED,Geylang
80071,ALJUNIED,Geylang
80089,ALJUNIED,Geylang
80091,ALJUNIED,Geylang
80101,BOON KENG,Kallang
80109,BOON KENG,Kallang
80111,KAMPONG BUGIS,Kallang
80119,ALJUNIED,Geylang
80141,TANJONG RHU,Kallang
80149,ALJUNIED,Geylang
80151,CITY HALL,Downtown Core
80159,MARINA CENTRE,Downtown Core
80161,CRAWFORD,Kallang
80169,CRAWFORD,Kallang
80171,TANJONG RHU,Kallang
80179,TANJONG RHU,Kallang
80181,TANJONG RHU,Kallang
80189,TANJONG RHU,Kallang
80191,TANJONG RHU,Kallang
80199,TANJONG RHU,Kallang
80211,KAMPONG BUGIS,Kallang
80219,TANJONG RHU,Kallang
80229,ALJUNIED,Geylang
80231,ALJUNIED,Geylang
80239,ALJUNIED,Geylang
80249,ALJUNIED,Geylang
80251,ALJUNIED,Geylang
80259,ALJUNIED,Geylang
80269,ALJUNIED,Geylang
80279,ALJUNIED,Geylang
80289,ALJUNIED,Geylang
80291,GEYLANG BAHRU,Kallang
80299,GEYLANG BAHRU,Kallang
80301,BOON KENG,Kallang
80309,BOON KENG,Kallang
80311,BOON KENG,Kallang
80319,BOON KENG,Kallang
81011,ALJUNIED,Geylang
81029,ALJUNIED,Geylang
81031,ALJUNIED,Geylang
81049,ALJUNIED,Geylang
81051,ALJUNIED,Geylang
81069,ALJUNIED,Geylang
81081,ALJUNIED,Geylang
81089,ALJUNIED,Geylang
81091,ALJUNIED,Geylang
81099,ALJUNIED,Geylang
81101,GEYLANG EAST,Geylang
81109,ALJUNIED,Geylang
81111,GEYLANG EAST,Geylang
81119,ALJUNIED,Geylang
81129,ALJUNIED,Geylang
81131,GEYLANG EAST,Geylang
81139,ALJUNIED,Geylang
81141,GEYLANG EAST,Geylang
81149,ALJUNIED,Geylang
81151,ALJUNIED,Geylang
81159,ALJUNIED,Geylang
81161,ALJUNIED,Geylang
81169,ALJUNIED,Geylang
81171,ALJUNIED,Geylang
81179,ALJUNIED,Geylang
81181,ALJUNIED,Geylang
81189,ALJUNIED,Geylang
81191,GEYLANG EAST,Geylang
81199,MOUNTBATTEN,Marine Parade
81201,ALJUNIED,Geylang
81209,ALJUNIED,Geylang
81211,ALJUNIED,Geylang
81219,ALJUNIED,Geylang
81221,ALJUNIED,Geylang
81229,ALJUNIED,Geylang
81231,ALJUNIED,Geylang
82009,GEYLANG EAST,Geylang
82011,GEYLANG EAST,Geylang
82029,GEYLANG EAST,Geylang
82032,GEYLANG EAST,Geylang
82033,GEYLANG EAST,Geylang
82049,GEYLANG EAST,Geylang
82051,MOUNTBATTEN,Marine Parade
82059,MARINE PARADE,Marine Parade
82061,GEYLANG EAST,Geylang
82069,GEYLANG EAST,Geylang
82071,MOUNTBATTEN,Marine Parade
82079,KATONG,Marine Parade
82081,GEYLANG EAST,Geylang
82089,GEYLANG EAST,Geylang
82091,GEYLANG EAST,Geylang
82099,GEYLANG EAST,Geylang
82109,GEYLANG EAST,Geylang
82111,GEYLANG EAST,Geylang
82119,GEYLANG EAST,Geylang
82121,GEYLANG EAST,Geylang
82129,KATONG,Marine Parade
82131,GEYLANG EAST,Geylang
82139,KATONG,Marine Parade
82141,GEYLANG EAST,Geylang
82149,GEYLANG EAST,Geylang
82151,GEYLANG EAST,Geylang
82159,GEYLANG EAST,Geylang
82171,GEYLANG EAST,Geylang
82179,GEYLANG EAST,Geylang
82181,GEYLANG EAST,Geylang
82221,GEYLANG EAST,Geylang
82229,GEYLANG EAST,Geylang
82231,GEYLANG EAST,Geylang
83011,KEMBANGAN,Bedok
83029,FRANKEL,Bedok
83031,KEMBANGAN,Bedok
83049,FRANKEL,Bedok
83059,FRANKEL,Bedok
83062,KEMBANGAN,Bedok
83063,KEMBANGAN,Bedok
83079,FRANKEL,Bedok
83081,KEMBANGAN,Bedok
83099,FRANKEL,Bedok
83101,GEYLANG EAST,Geylang
83109,KEMBANGAN,Bedok
83111,GEYLANG EAST,Geylang
83119,KEMBANGAN,Bedok
83121,FRANKEL,Bedok
83129,FRANKEL,Bedok
83131,FRANKEL,Bedok
83139,FRANKEL,Bedok
83141,FRANKEL,Bedok
83149,FRANKEL,Bedok
83151,FRANKEL,Bedok
83159,FRANKEL,Bedok
83169,FRANKEL,Bedok
83171,FRANKEL,Bedok
83179,FRANKEL,Bedok
83181,FRANKEL,Bedok
83189,FRANKEL,Bedok
83191,FRANKEL,Bedok
83199,FRANKEL,Bedok
83201,FRANKEL,Bedok
83209,FRANKEL,Bedok
83219,FRANKEL,Bedok
83229,FRANKEL,Bedok
83231,FRANKEL,Bedok
83239,FRANKEL,Bedok
83249,FRANKEL,Bedok
83251,FRANKEL,Bedok
83261,FRANKEL,Bedok
83269,FRANKEL,Bedok
83271,FRANKEL,Bedok
83279,FRANKEL,Bedok
83281,FRANKEL,Bedok
83291,GEYLANG EAST,Geylang
83299,FRANKEL,Bedok
83301,KATONG,Marine Parade
83309,FRANKEL,Bedok
83311,KATONG,Marine Parade
83319,FRANKEL,Bedok
83321,KEMBANGAN,Bedok
83329,KEMBANGAN,Bedok
83331,KEMBANGAN,Bedok
83341,KEMBANGAN,Bedok
83351,KEMBANGAN,Bedok
83361,KEMBANGAN,Bedok
83371,KEMBANGAN,Bedok
83381,KEMBANGAN,Bedok
84009,BEDOK NORTH,Bedok
84011,KEMBANGAN,Bedok
84019,FRANKEL,Bedok
84021,KEMBANGAN,Bedok
84029,FRANKEL,Bedok
84031,BEDOK NORTH,Bedok
84039,FRANKEL,Bedok
84041,BEDOK NORTH,Bedok
84049,BEDOK SOUTH,Bedok
84051,BEDOK NORTH,Bedok
84059,BEDOK SOUTH,Bedok
84061,BEDOK NORTH,Bedok
84069,BEDOK SOUTH,Bedok
84071,BEDOK SOUTH,Bedok
84079,BEDOK SOUTH,Bedok
84081,BEDOK SOUTH,Bedok
84089,BEDOK SOUTH,Bedok
84091,BEDOK NORTH,Bedok
84101,BEDOK SOUTH,Bedok
84109,BEDOK SOUTH,Bedok
84111,BEDOK SOUTH,Bedok
84119,BEDOK SOUTH,Bedok
84121,FRANKEL,Bedok
84129,FRANKEL,Bedok
84131,FRANKEL,Bedok
84139,FRANKEL,Bedok
84141,BEDOK SOUTH,Bedok
84149,BEDOK SOUTH,Bedok
84151,BEDOK SOUTH,Bedok
84159,FRANKEL,Bedok
84191,BEDOK NORTH,Bedok
84199,BEDOK NORTH,Bedok
84201,BEDOK RESERVOIR,Bedok
84209,BEDOK RESERVOIR,Bedok
84211,BEDOK NORTH,Bedok
84219,BEDOK NORTH,Bedok
84221,BEDOK NORTH,Bedok
84229,BEDOK NORTH,Bedok
84231,BEDOK NORTH,Bedok
84239,BEDOK NORTH,Bedok
84241,BEDOK NORTH,Bedok
84249,BEDOK NORTH,Bedok
84251,BEDOK NORTH,Bedok
84259,BEDOK NORTH,Bedok
84261,BEDOK NORTH,Bedok
84269,BEDOK NORTH,Bedok
84271,SIMEI,Tampines
84279,SIMEI,Tampines
84281,BEDOK NORTH,Bedok
84289,BEDOK NORTH,Bedok
84299,SIMEI,Tampines
84301,KEMBANGAN,Bedok
84309,BEDOK NORTH,Bedok
84311,BEDOK NORTH,Bedok
84319,BEDOK NORTH,Bedok
84321,BEDOK NORTH,Bedok
84329,BEDOK NORTH,Bedok
84331,BEDOK NORTH,Bedok
84339,BEDOK NORTH,Bedok
84341,BEDOK NORTH,Bedok
84349,BEDOK NORTH,Bedok
84351,BEDOK NORTH,Bedok
84359,BEDOK NORTH,Bedok
84361,BEDOK NORTH,Bedok
84369,KEMBANGAN,Bedok
84371,BEDOK NORTH,Bedok
84379,BEDOK NORTH,Bedok
84381,BEDOK NORTH,Bedok
84391,BEDOK NORTH,Bedok
84401,BEDOK NORTH,Bedok
84409,BEDOK NORTH,Bedok
84411,BEDOK NORTH,Bedok
84419,BEDOK NORTH,Bedok
84421,BEDOK NORTH,Bedok
84431,SIMEI,Tampines
84439,SIMEI,Tampines
84449,BEDOK NORTH,Bedok
84451,KAKI BUKIT,Bedok
84459,BEDOK RESERVOIR,Bedok
84461,BEDOK RESERVOIR,Bedok
84469,BEDOK RESERVOIR,Bedok
84471,BEDOK RESERVOIR,Bedok
84479,BEDOK RESERVOIR,Bedok
84481,KAKI BUKIT,Bedok
84489,KAKI BUKIT,Bedok
84491,KAKI BUKIT,Bedok
84499,KAKI BUKIT,Bedok
84501,KAKI BUKIT,Bedok
84511,KAKI BUKIT,Bedok
84521,BEDOK NORTH,Bedok
84529,BEDOK NORTH,Bedok
84541,KEMBANGAN,Bedok
84549,KEMBANGAN,Bedok
84559,KEMBANGAN,Bedok
84569,KEMBANGAN,Bedok
84579,KEMBANGAN,Bedok
84589,KEMBANGAN,Bedok
84591,SIMEI,Tampines
84599,SIMEI,Tampines
84601,BEDOK RESERVOIR,Bedok
84609,BEDOK RESERVOIR,Bedok
84611,BEDOK RESERVOIR,Bedok
84619,BEDOK RESERVOIR,Bedok
84621,BEDOK RESERVOIR,Bedok
84629,BEDOK RESERVOIR,Bedok
84631,BEDOK RESERVOIR,Bedok
84639,BEDOK RESERVOIR,Bedok
84641,KEMBANGAN,Bedok
84649,KEMBANGAN,Bedok
84661,BEDOK SOUTH,Bedok
84669,BEDOK SOUTH,Bedok
84671,BEDOK SOUTH,Bedok
84679,BEDOK SOUTH,Bedok
84681,BEDOK SOUTH,Bedok
84691,BEDOK SOUTH,Bedok
84701,KAKI BUKIT,Bedok
84709,KAKI BUKIT,Bedok
85019,BEDOK SOUTH,Bedok
85021,BEDOK SOUTH,Bedok
85029,BEDOK SOUTH,Bedok
85031,BEDOK SOUTH,Bedok
85039,BEDOK SOUTH,Bedok
85041,BEDOK SOUTH,Bedok
85049,BEDOK SOUTH,Bedok
85051,BEDOK NORTH,Bedok
85059,BEDOK NORTH,Bedok
85061,BEDOK NORTH,Bedok
85069,BEDOK NORTH,Bedok
85071,SIMEI,Tampines
85079,SIMEI,Tampines
85081,BEDOK NORTH,Bedok
85089,BEDOK NORTH,Bedok
85091,BEDOK NORTH,Bedok
85099,BEDOK SOUTH,Bedok
85101,BEDOK NORTH,Bedok
85109,BEDOK SOUTH,Bedok
90011,TANJONG RHU,Kallang
90019,TANJONG RHU,Kallang
90021,TANJONG RHU,Kallang
90029,TANJONG RHU,Kallang
90031,TANJONG RHU,Kallang
90039,TANJONG RHU,Kallang
90051,TANJONG RHU,Kallang
90059,TANJONG RHU,Kallang
90061,TANJONG RHU,Kallang
90069,TANJONG RHU,Kallang
90079,TANJONG RHU,Kallang
91041,MOUNTBATTEN,Marine Parade
91049,MOUNTBATTEN,Marine Parade
91051,MOUNTBATTEN,Marine Parade
91059,MOUNTBATTEN,Marine Parade
91061,MOUNTBATTEN,Marine Parade
91069,MOUNTBATTEN,Marine Parade
91071,MOUNTBATTEN,Marine Parade
91079,MOUNTBATTEN,Marine Parade
91081,TANJONG RHU,Kallang
91089,MOUNTBATTEN,Marine Parade
91091,TANJONG RHU,Kallang
91099,MOUNTBATTEN,Marine Parade
91101,MARINA EAST_MARINE PARADE,Marine Parade
91111,MARINA EAST_MARINE PARADE,Marine Parade
91121,MOUNTBATTEN,Marine Parade
91131,MOUNTBATTEN,Marine Parade
91141,MOUNTBATTEN,Marine Parade
91151,MOUNTBATTEN,Marine Parade
91161,MOUNTBATTEN,Marine Parade
92041,MARINE PARADE,Marine Parade
92049,MARINE PARADE,Marine Parade
92051,KATONG,Marine Parade
92059,MARINE PARADE,Marine Parade
92061,FRANKEL,Bedok
92069,MARINE PARADE,Marine Parade
92071,FRANKEL,Bedok
92079,MARINE PARADE,Marine Parade
92081,FRANKEL,Bedok
92089,MARINE PARADE,Marine Parade
92091,KATONG,Marine Parade
92099,MARINE PARADE,Marine Parade
92101,KATONG,Marine Parade
92109,MARINE PARADE,Marine Parade
92111,KATONG,Marine Parade
92119,MARINE PARADE,Marine Parade
92121,KATONG,Marine Parade
92129,KATONG,Marine Parade
92131,FRANKEL,Bedok
92139,FRANKEL,Bedok
92141,FRANKEL,Bedok
92149,FRANKEL,Bedok
92151,FRANKEL,Bedok
92159,FRANKEL,Bedok
92161,MOUNTBATTEN,Marine Parade
92169,KATONG,Marine Parade
92171,KATONG,Marine Parade
92179,KATONG,Marine Parade
92181,KATONG,Marine Parade
92189,KATONG,Marine Parade
92191,EAST COAST,Marine Parade
92199,EAST COAST,Marine Parade
92201,FRANKEL,Bedok
92209,FRANKEL,Bedok
92211,MARINE PARADE,Marine Parade
92219,MARINE PARADE,Marine Parade
92221,MARINE PARADE,Marine Parade
92229,MARINE PARADE,Marine Parade
92231,MARINE PARADE,Marine Parade
92239,MARINE PARADE,Marine Parade
92241,MARINE PARADE,Marine Parade
92249,MARINE PARADE,Marine Parade
92251,EAST COAST,Marine Parade
92261,EAST COAST,Marine Parade
92271,KATONG,Marine Parade
92279,FRANKEL,Bedok
92289,EAST COAST,Marine Parade
92301,FRANKEL,Bedok
92309,FRANKEL,Bedok
93011,FRANKEL,Bedok
93019,SIGLAP,Bedok
93021,SIGLAP,Bedok
93029,SIGLAP,Bedok
93031,FRANKEL,Bedok
93039,SIGLAP,Bedok
93041,FRANKEL,Bedok
93049,SIGLAP,Bedok
93051,FRANKEL,Bedok
93059,FRANKEL,Bedok
93061,FRANKEL,Bedok
93069,FRANKEL,Bedok
93071,FRANKEL,Bedok
93079,FRANKEL,Bedok
93081,FRANKEL,Bedok
93089,FRANKEL,Bedok
93091,FRANKEL,Bedok
93099,FRANKEL,Bedok
93101,FRANKEL,Bedok
93109,FRANKEL,Bedok
93111,FRANKEL,Bedok
93119,FRANKEL,Bedok
93121,FRANKEL,Bedok
93129,FRANKEL,Bedok
93131,BAYSHORE,Bedok
93139,FRANKEL,Bedok
93149,SIGLAP,Bedok
93151,SIGLAP,Bedok
93159,SIGLAP,Bedok
93161,SIGLAP,Bedok
93169,SIGLAP,Bedok
93171,SIGLAP,Bedok
93179,SIGLAP,Bedok
93181,EAST COAST,Marine Parade
93189,SIGLAP,Bedok
93199,SIGLAP,Bedok
93201,SIGLAP,Bedok
94009,BAYSHORE,Bedok
94011,BEDOK SOUTH,Bedok
94019,BAYSHORE,Bedok
94021,BEDOK SOUTH,Bedok
94029,BAYSHORE,Bedok
94031,BEDOK SOUTH,Bedok
94039,BAYSHORE,Bedok
94041,BEDOK SOUTH,Bedok
94049,BAYSHORE,Bedok
94051,BEDOK SOUTH,Bedok
94059,BAYSHORE,Bedok
94061,BEDOK SOUTH,Bedok
94069,BAYSHORE,Bedok
94071,BEDOK SOUTH,Bedok
94079,BAYSHORE,Bedok
94089,BAYSHORE,Bedok
94099,BAYSHORE,Bedok
95011,CHANGI AIRPORT,Changi
95019,CHANGI AIRPORT,Changi
95029,CHANGI AIRPORT,Changi
95039,CHANGI AIRPORT,Changi
95041,CHANGI AIRPORT,Changi
95049,CHANGI AIRPORT,Changi
95051,CHANGI AIRPORT,Changi
95061,CHANGI AIRPORT,Changi
95069,CHANGI AIRPORT,Changi
95071,CHANGI AIRPORT,Changi
95079,CHANGI AIRPORT,Changi
95081,EMPTY,EMPTY
95089,CHANGI AIRPORT,Changi
95091,CHANGI AIRPORT,Changi
95099,CHANGI AIRPORT,Changi
95109,CHANGI AIRPORT,Changi
95129,CHANGI AIRPORT,Changi
95131,CHANGI AIRPORT,Changi
95139,CHANGI AIRPORT,Changi
95141,CHANGI AIRPORT,Changi
95149,CHANGI AIRPORT,Changi
95151,CHANGI AIRPORT,Changi
95159,CHANGI AIRPORT,Changi
95161,CHANGI AIRPORT,Changi
95169,CHANGI AIRPORT,Changi
95181,CHANGI AIRPORT,Changi
95189,CHANGI AIRPORT,Changi
95191,CHANGI AIRPORT,Changi
96011,SIMEI,Tampines
96019,XILIN,Tampines
96021,SIMEI,Tampines
96029,XILIN,Tampines
96031,SIMEI,Tampines
96039,XILIN,Tampines
96041,SIMEI,Tampines
96049,XILIN,Tampines
96051,SIMEI,Tampines
96059,XILIN,Tampines
96061,SIMEI,Tampines
96069,XILIN,Tampines
96071,SIMEI,Tampines
96079,SIMEI,Tampines
96081,SIMEI,Tampines
96089,SIMEI,Tampines
96091,SIMEI,Tampines
96099,SIMEI,Tampines
96101,SIMEI,Tampines
96109,SIMEI,Tampines
96111,SIMEI,Tampines
96119,SIMEI,Tampines
96121,SIMEI,Tampines
96129,SIMEI,Tampines
96131,SIMEI,Tampines
96139,SIMEI,Tampines
96141,SIMEI,Tampines
96149,SIMEI,Tampines
96151,SIMEI,Tampines
96159,SIMEI,Tampines
96161,SIMEI,Tampines
96169,SIMEI,Tampines
96171,SIMEI,Tampines
96179,SIMEI,Tampines
96181,SIMEI,Tampines
96189,SIMEI,Tampines
96191,SIMEI,Tampines
96199,SIMEI,Tampines
96201,SIMEI,Tampines
96209,SIMEI,Tampines
96219,CHANGI AIRPORT,Changi
96221,XILIN,Tampines
96229,XILIN,Tampines
96231,XILIN,Tampines
96239,XILIN,Tampines
96241,XILIN,Tampines
96249,XILIN,Tampines
96251,SIMEI,Tampines
96259,SIMEI,Tampines
96261,SIMEI,Tampines
96269,SIMEI,Tampines
96271,XILIN,Tampines
96281,SIMEI,Tampines
96289,SIMEI,Tampines
96291,SIMEI,Tampines
96299,SIMEI,Tampines
96311,XILIN,Tampines
96319,XILIN,Tampines
96321,XILIN,Tampines
96329,XILIN,Tampines
96331,XILIN,Tampines
96341,XILIN,Tampines
96351,XILIN,Tampines
96361,XILIN,Tampines
96371,XILIN,Tampines
97011,LOYANG EAST,Pasir Ris
97019,CHANGI WEST,Changi
97031,CHANGI WEST,Changi
97039,CHANGI WEST,Changi
97041,LOYANG EAST,Pasir Ris
97049,CHANGI WEST,Changi
97051,LOYANG EAST,Pasir Ris
97059,CHANGI WEST,Changi
97061,CHANGI WEST,Changi
97069,CHANGI WEST,Changi
97071,CHANGI WEST,Changi
97079,CHANGI WEST,Changi
97081,CHANGI WEST,Changi
97089,CHANGI WEST,Changi
97091,CHANGI WEST,Changi
97099,CHANGI WEST,Changi
97101,LOYANG EAST,Pasir Ris
97109,LOYANG EAST,Pasir Ris
97111,LOYANG EAST,Pasir Ris
97119,LOYANG EAST,Pasir Ris
97121,LOYANG EAST,Pasir Ris
97129,LOYANG EAST,Pasir Ris
97141,CHANGI WEST,Changi
97149,CHANGI WEST,Changi
97151,CHANGI WEST,Changi
97159,CHANGI WEST,Changi
97161,CHANGI WEST,Changi
97169,CHANGI WEST,Changi
97171,CHANGI WEST,Changi
97179,CHANGI WEST,Changi
97181,CHANGI WEST,Changi
97189,CHANGI WEST,Changi
97201,LOYANG EAST,Pasir Ris
97209,CHANGI WEST,Changi
97301,CHANGI WEST,Changi
97311,CHANGI WEST,Changi
97321,CHANGI WEST,Changi
97331,CHANGI WEST,Changi
98011,PASIR RIS DRIVE,Pasir Ris
98019,LOYANG EAST,Pasir Ris
98021,PASIR RIS DRIVE,Pasir Ris
98029,LOYANG EAST,Pasir Ris
98031,PASIR RIS DRIVE,Pasir Ris
98039,LOYANG EAST,Pasir Ris
98041,PASIR RIS DRIVE,Pasir Ris
98049,LOYANG EAST,Pasir Ris
98051,LOYANG,Pasir Ris
98059,LOYANG EAST,Pasir Ris
98061,CHANGI WEST,Changi
98069,CHANGI WEST,Changi
98071,CHANGI WEST,Changi
98079,CHANGI WEST,Changi
98081,LOYANG EAST,Pasir Ris
98089,LOYANG EAST,Pasir Ris
98091,PASIR RIS DRIVE,Pasir Ris
98099,PASIR RIS DRIVE,Pasir Ris
98101,PASIR RIS DRIVE,Pasir Ris
98109,PASIR RIS DRIVE,Pasir Ris
98111,PASIR RIS DRIVE,Pasir Ris
98119,PASIR RIS DRIVE,Pasir Ris
98121,LOYANG,Pasir Ris
98129,LOYANG,Pasir Ris
98131,LOYANG,Pasir Ris
98139,LOYANG,Pasir Ris
98141,LOYANG,Pasir Ris
98149,LOYANG,Pasir Ris
98151,LOYANG,Pasir Ris
98161,LOYANG,Pasir Ris
98171,LOYANG,Pasir Ris
98181,LOYANG,Pasir Ris
98199,LOYANG,Pasir Ris
98209,LOYANG,Pasir Ris
98219,LOYANG,Pasir Ris
98229,LOYANG,Pasir Ris
98231,LOYANG,Pasir Ris
98239,LOYANG EAST,Pasir Ris
98301,LOYANG EAST,Pasir Ris
98309,LOYANG EAST,Pasir Ris
98311,LOYANG EAST,Pasir Ris
98319,LOYANG EAST,Pasir Ris
99009,CHANGI POINT,Changi
99011,CHANGI WEST,Changi
99019,CHANGI WEST,Changi
99021,CHANGI WEST,Changi
99029,CHANGI WEST,Changi
